"id","klasse","jahrgang","gruppe","geschlecht","hisei","motivation","pre","post","followup"
134,5,9,"Deeper Learning","weiblich",60,3.6,40,49,49
135,5,9,"Deeper Learning","weiblich",31,2.9,45,50,39
136,5,9,"Deeper Learning","maennlich",85,2.5,56,68,60
137,5,9,"Deeper Learning","maennlich",37,3.4,47,59,54
138,5,9,"Deeper Learning","weiblich",26,2.1,34,41,36
139,5,9,"Deeper Learning","weiblich",34,2.7,46,52,45
140,5,9,"Deeper Learning","weiblich",64,2.3,52,62,60
141,5,9,"Deeper Learning","maennlich",64,4.9,60,74,73
142,5,9,"Deeper Learning","maennlich",66,4.2,60,64,67
143,5,9,"Deeper Learning","weiblich",57,2.2,63,61,53
144,5,9,"Deeper Learning","maennlich",60,2.9,44,62,63
145,5,9,"Deeper Learning","weiblich",46,2.9,49,62,52
146,5,9,"Deeper Learning","maennlich",55,5,72,92,93
147,5,9,"Deeper Learning","weiblich",43,3.1,53,70,69
148,5,9,"Deeper Learning","maennlich",70,3.6,71,78,72
149,5,9,"Deeper Learning","maennlich",52,3.4,61,68,69
150,5,9,"Deeper Learning","weiblich",72,3.4,52,56,59
151,6,10,"traditionell","maennlich",51,3.2,54,56,57
152,6,10,"traditionell","maennlich",55,3.2,52,61,60
153,6,10,"traditionell","weiblich",51,2.4,58,70,67
154,6,10,"traditionell","maennlich",53,2.4,38,37,39
155,6,10,"traditionell","maennlich",75,3.9,65,76,79
156,6,10,"traditionell","maennlich",39,3.7,60,68,65
157,6,10,"traditionell","maennlich",53,2.2,43,57,58
158,6,10,"traditionell","maennlich",34,4.1,63,67,65
159,6,10,"traditionell","maennlich",36,2.6,60,70,65
160,6,10,"traditionell","weiblich",19,2.4,59,55,55
161,6,10,"traditionell","maennlich",40,2.6,53,59,56
162,6,10,"traditionell","maennlich",41,2.7,39,50,47
163,6,10,"traditionell","maennlich",34,2.6,55,64,59
164,6,10,"traditionell","weiblich",46,3.1,45,49,45
165,6,10,"traditionell","weiblich",26,2.2,53,62,56
166,6,10,"traditionell","maennlich",20,4,58,63,57
167,6,10,"traditionell","weiblich",42,2.9,62,69,71
168,6,10,"traditionell","maennlich",48,2.7,69,87,87
169,6,10,"traditionell","maennlich",49,3.7,52,60,55
170,6,10,"traditionell","weiblich",54,3,45,51,50
171,6,10,"traditionell","maennlich",44,2.5,56,56,49
172,6,10,"traditionell","maennlich",46,3.5,47,53,48
173,6,10,"traditionell","maennlich",42,2.6,52,51,47
174,6,10,"traditionell","weiblich",76,4.1,76,83,77
175,6,10,"traditionell","weiblich",23,2.8,64,63,59
176,6,10,"traditionell","maennlich",47,2.3,55,57,55
177,6,10,"traditionell","weiblich",41,3.5,63,68,68
178,6,10,"traditionell","weiblich",43,2.5,53,55,48
179,6,10,"traditionell","weiblich",35,2.5,66,71,73
180,6,10,"traditionell","weiblich",55,4.4,65,67,58
181,7,9,"traditionell","weiblich",28,3,52,63,65
182,7,9,"traditionell","weiblich",45,2.7,78,83,77
183,7,9,"traditionell","maennlich",44,3,68,79,74
184,7,9,"traditionell","weiblich",40,2.5,63,75,79
185,7,9,"traditionell","weiblich",33,1.4,32,42,45
186,7,9,"traditionell","maennlich",58,2.5,39,37,33
187,7,9,"traditionell","maennlich",57,3.2,66,75,75
188,7,9,"traditionell","weiblich",34,2.8,44,50,52
189,7,9,"traditionell","maennlich",36,3.2,59,70,72
190,7,9,"traditionell","divers",63,3.4,61,68,60
191,7,9,"traditionell","weiblich",56,2.8,66,69,62
192,7,9,"traditionell","maennlich",20,2.8,58,67,62
193,7,9,"traditionell","weiblich",45,3.3,60,69,72
194,7,9,"traditionell","weiblich",24,2.7,43,52,52
195,7,9,"traditionell","weiblich",37,2.6,69,71,61
196,7,9,"traditionell","divers",48,3.6,55,62,61
197,7,9,"traditionell","weiblich",42,3.5,45,48,40
198,7,9,"traditionell","weiblich",44,3.7,56,63,64
199,7,9,"traditionell","maennlich",21,3.1,53,61,55
200,7,9,"traditionell","weiblich",70,3.6,55,66,66
201,7,9,"traditionell","maennlich",56,3.6,68,75,75
202,7,9,"traditionell","maennlich",61,2.2,60,63,57
203,7,9,"traditionell","maennlich",63,3.8,62,85,82
204,7,9,"traditionell","weiblich",69,3.8,49,51,50
205,7,9,"traditionell","maennlich",52,3.6,65,75,75
206,7,9,"traditionell","weiblich",43,4.4,63,62,55
207,7,9,"traditionell","maennlich",31,1.6,62,77,77
208,7,9,"traditionell","divers",40,4.3,60,74,73
209,7,9,"traditionell","weiblich",57,3.3,88,92,95
210,7,9,"traditionell","weiblich",58,2.7,56,64,62
211,8,10,"Deeper Learning","maennlich",32,2.2,59,56,51
212,8,10,"Deeper Learning","weiblich",73,3.7,70,87,81
213,8,10,"Deeper Learning","maennlich",49,3.2,59,64,53
214,8,10,"Deeper Learning","weiblich",61,3.3,57,62,56
215,8,10,"Deeper Learning","maennlich",51,2.7,36,45,50
216,8,10,"Deeper Learning","weiblich",55,1.9,51,53,56
217,8,10,"Deeper Learning","weiblich",15,2.5,35,44,44
218,8,10,"Deeper Learning","weiblich",64,4.6,77,85,86
219,8,10,"Deeper Learning","maennlich",56,1.9,57,61,55
220,8,10,"Deeper Learning","maennlich",49,1.9,55,56,55
221,8,10,"Deeper Learning","maennlich",59,3.1,58,65,63
222,8,10,"Deeper Learning","weiblich",49,2.9,63,67,72
223,8,10,"Deeper Learning","weiblich",54,4.2,60,67,69
224,8,10,"Deeper Learning","weiblich",47,2.2,54,67,57
225,8,10,"Deeper Learning","maennlich",51,2.1,62,80,81
226,8,10,"Deeper Learning","maennlich",43,4.2,76,79,80
227,8,10,"Deeper Learning","weiblich",48,2.1,53,52,44
228,8,10,"Deeper Learning","maennlich",48,2.2,49,57,54
229,8,10,"Deeper Learning","maennlich",54,3.6,63,72,67
230,8,10,"Deeper Learning","maennlich",43,3.4,53,66,69
231,8,10,"Deeper Learning","maennlich",62,3.9,71,87,91
232,8,10,"Deeper Learning","maennlich",32,1.9,46,54,49
233,8,10,"Deeper Learning","weiblich",48,3,63,70,69
234,8,10,"Deeper Learning","maennlich",41,3.6,63,65,67
235,8,10,"Deeper Learning","weiblich",35,1.6,48,53,53
236,8,10,"Deeper Learning","maennlich",51,3.3,52,59,61
237,8,10,"Deeper Learning","weiblich",45,2.1,64,76,71
238,8,10,"Deeper Learning","weiblich",51,3.6,64,64,62
239,8,10,"Deeper Learning","maennlich",47,3.1,42,57,56
240,8,10,"Deeper Learning","weiblich",65,3.2,56,74,65
241,9,9,"Deeper Learning","weiblich",45,3.7,74,83,88
242,9,9,"Deeper Learning","weiblich",54,1,42,50,52
243,9,9,"Deeper Learning","weiblich",57,3.1,62,78,84
244,9,9,"Deeper Learning","weiblich",42,2.5,43,51,49
245,9,9,"Deeper Learning","weiblich",32,3.2,49,55,55
246,9,9,"Deeper Learning","maennlich",57,3.8,60,65,66
247,9,9,"Deeper Learning","maennlich",66,2.4,51,55,53
248,9,9,"Deeper Learning","maennlich",46,3.4,46,57,55
249,9,9,"Deeper Learning","weiblich",36,3.1,52,66,66
250,9,9,"Deeper Learning","weiblich",58,3.7,48,61,65
251,9,9,"Deeper Learning","maennlich",72,2.9,50,59,56
252,9,9,"Deeper Learning","weiblich",75,2.7,60,74,69
253,9,9,"Deeper Learning","weiblich",66,5,58,66,71
254,9,9,"Deeper Learning","maennlich",39,2.7,45,49,37
255,9,9,"Deeper Learning","weiblich",63,3.4,73,75,67
256,9,9,"Deeper Learning","weiblich",36,1.5,57,61,55
257,9,9,"Deeper Learning","weiblich",53,3.5,54,67,64
258,9,9,"Deeper Learning","weiblich",40,3.5,69,86,84
259,9,9,"Deeper Learning","maennlich",49,3.7,58,70,57
260,9,9,"Deeper Learning","weiblich",34,4.3,41,47,44
261,9,9,"Deeper Learning","maennlich",54,4.2,46,50,51
262,9,9,"Deeper Learning","maennlich",65,4.2,86,96,93
263,9,9,"Deeper Learning","weiblich",55,3.9,61,72,69
264,9,9,"Deeper Learning","maennlich",61,2.9,54,75,68
265,9,9,"Deeper Learning","maennlich",42,2.5,45,57,56
266,9,9,"Deeper Learning","divers",41,1.6,31,36,34
267,9,9,"Deeper Learning","maennlich",58,3.5,59,65,60
268,9,9,"Deeper Learning","weiblich",47,4.6,74,91,92
269,9,9,"Deeper Learning","maennlich",75,5,58,66,65
270,9,9,"Deeper Learning","maennlich",70,2.7,67,86,83
271,10,10,"traditionell","weiblich",53,2.5,32,34,36
272,10,10,"traditionell","maennlich",49,2.7,46,52,48
273,10,10,"traditionell","weiblich",51,2.1,30,32,23
274,10,10,"traditionell","weiblich",57,3.2,62,65,56
275,10,10,"traditionell","weiblich",56,4,58,63,60
276,10,10,"traditionell","maennlich",59,2.9,59,63,64
277,10,10,"traditionell","maennlich",49,2.2,43,37,25
278,10,10,"traditionell","maennlich",60,2.6,48,48,44
279,10,10,"traditionell","maennlich",62,2.7,50,54,50
280,10,10,"traditionell","maennlich",47,2.6,62,60,62
281,10,10,"traditionell","maennlich",43,4.2,52,57,52
282,10,10,"traditionell","weiblich",72,3.7,61,61,56
283,10,10,"traditionell","maennlich",42,3.3,47,45,49
284,10,10,"traditionell","maennlich",39,3.2,60,76,67
285,10,10,"traditionell","weiblich",51,2.1,41,45,43
286,10,10,"traditionell","maennlich",58,3.7,56,63,66
287,10,10,"traditionell","maennlich",13,3.5,40,46,35
288,10,10,"traditionell","divers",40,3.2,53,56,53
289,10,10,"traditionell","weiblich",20,2.4,51,59,58
290,10,10,"traditionell","maennlich",42,2,45,48,45
291,10,10,"traditionell","maennlich",48,2.8,41,50,40
292,10,10,"traditionell","weiblich",40,2.3,55,53,53
293,10,10,"traditionell","maennlich",71,3.4,76,84,79
294,10,10,"traditionell","maennlich",60,2.9,39,44,46
295,10,10,"traditionell","weiblich",49,2.8,42,45,38
296,10,10,"traditionell","maennlich",70,1.5,62,75,68
297,10,10,"traditionell","maennlich",54,3.1,33,31,23
298,10,10,"traditionell","maennlich",46,2.5,41,40,35
299,10,10,"traditionell","weiblich",46,1.4,43,56,42
300,10,10,"traditionell","maennlich",35,2.7,58,65,63
301,11,9,"Deeper Learning","maennlich",69,4.5,67,77,83
302,11,9,"Deeper Learning","weiblich",28,3.2,50,60,63
303,11,9,"Deeper Learning","weiblich",86,4.7,65,79,81
304,11,9,"Deeper Learning","maennlich",44,4,72,86,77
305,11,9,"Deeper Learning","weiblich",66,2.9,63,72,67
306,11,9,"Deeper Learning","maennlich",48,2.2,39,50,45
307,11,9,"Deeper Learning","weiblich",65,4.2,71,69,60
308,11,9,"Deeper Learning","maennlich",37,2.3,53,57,60
309,11,9,"Deeper Learning","maennlich",67,3.4,62,78,71
310,11,9,"Deeper Learning","maennlich",45,3.7,61,79,76
311,11,9,"Deeper Learning","weiblich",52,4.5,67,85,82
312,11,9,"Deeper Learning","weiblich",72,4.2,74,81,74
313,11,9,"Deeper Learning","weiblich",46,2.8,46,51,40
314,11,9,"Deeper Learning","maennlich",69,1.8,71,70,72
315,11,9,"Deeper Learning","weiblich",39,3.6,68,78,75
316,11,9,"Deeper Learning","maennlich",62,3.4,59,69,68
317,11,9,"Deeper Learning","maennlich",59,2.7,50,58,56
318,11,9,"Deeper Learning","weiblich",69,3.7,73,85,84
319,11,9,"Deeper Learning","maennlich",46,2.8,55,61,55
320,11,9,"Deeper Learning","maennlich",64,3.7,69,85,80
321,11,9,"Deeper Learning","maennlich",44,3.8,68,71,74
322,11,9,"Deeper Learning","weiblich",48,2.2,48,60,58
323,11,9,"Deeper Learning","weiblich",59,3.1,74,81,76
324,11,9,"Deeper Learning","maennlich",43,3.4,94,100,96
325,11,9,"Deeper Learning","maennlich",72,4.4,63,80,82
326,11,9,"Deeper Learning","weiblich",43,4.3,56,59,57
327,11,9,"Deeper Learning","maennlich",39,1.8,54,60,66
328,11,9,"Deeper Learning","weiblich",38,2.7,40,44,39
329,11,9,"Deeper Learning","maennlich",37,2.7,60,62,63
330,11,9,"Deeper Learning","weiblich",52,3.2,55,51,47
331,12,10,"Deeper Learning","weiblich",41,2.7,59,62,61
332,12,10,"Deeper Learning","weiblich",40,2.7,64,67,64
333,12,10,"Deeper Learning","maennlich",72,2.4,53,63,61
334,12,10,"Deeper Learning","weiblich",58,2,51,62,59
335,12,10,"Deeper Learning","maennlich",54,3.5,69,77,78
336,12,10,"Deeper Learning","maennlich",46,2.7,56,61,63
337,12,10,"Deeper Learning","maennlich",31,3.2,50,66,63
338,12,10,"Deeper Learning","weiblich",43,2.6,49,53,45
339,12,10,"Deeper Learning","maennlich",41,2.8,49,64,65
340,12,10,"Deeper Learning","weiblich",84,2.5,55,59,51
341,12,10,"Deeper Learning","maennlich",37,2.1,44,54,44
342,12,10,"Deeper Learning","weiblich",46,3.6,56,66,75
343,12,10,"Deeper Learning","maennlich",34,4.9,59,69,67
344,12,10,"Deeper Learning","weiblich",36,2.2,41,51,41
345,12,10,"Deeper Learning","weiblich",53,4.2,64,78,79
346,12,10,"Deeper Learning","weiblich",36,2.3,55,60,55
347,12,10,"Deeper Learning","maennlich",34,3.5,63,71,72
348,12,10,"Deeper Learning","maennlich",47,3,68,65,67
349,12,10,"Deeper Learning","weiblich",64,4,65,76,76
350,12,10,"Deeper Learning","weiblich",62,2.9,59,71,72
351,12,10,"Deeper Learning","maennlich",52,2.7,68,77,83
352,12,10,"Deeper Learning","maennlich",59,4.8,75,88,84
353,12,10,"Deeper Learning","weiblich",14,2.8,47,65,58
354,12,10,"Deeper Learning","maennlich",48,3.2,53,67,58
355,12,10,"Deeper Learning","weiblich",34,2.4,41,47,38
356,12,10,"Deeper Learning","weiblich",55,1,41,38,39
357,12,10,"Deeper Learning","maennlich",51,3.4,53,55,52
358,12,10,"Deeper Learning","weiblich",60,2.5,49,54,49
359,12,10,"Deeper Learning","weiblich",76,4.6,73,94,92
360,12,10,"Deeper Learning","maennlich",43,3.5,38,48,50
361,13,9,"Deeper Learning","maennlich",59,2.8,66,74,69
362,13,9,"Deeper Learning","weiblich",55,4,63,76,81
363,13,9,"Deeper Learning","maennlich",71,2,59,65,61
364,13,9,"Deeper Learning","weiblich",44,3.3,56,66,62
365,13,9,"Deeper Learning","weiblich",84,3.3,56,68,66
366,13,9,"Deeper Learning","weiblich",36,2,54,69,69
367,13,9,"Deeper Learning","weiblich",69,3.5,51,57,58
368,13,9,"Deeper Learning","maennlich",52,3.4,63,82,77
369,13,9,"Deeper Learning","weiblich",33,3.4,47,55,58
370,13,9,"Deeper Learning","maennlich",62,3.8,89,100,100
371,13,9,"Deeper Learning","maennlich",31,2.6,38,60,48
372,13,9,"Deeper Learning","weiblich",37,2.5,47,58,64
373,13,9,"Deeper Learning","weiblich",57,3.9,75,84,90
374,13,9,"Deeper Learning","maennlich",74,4.7,78,91,77
375,13,9,"Deeper Learning","weiblich",76,3.1,51,58,61
376,13,9,"Deeper Learning","weiblich",50,1.4,41,47,44
377,13,9,"Deeper Learning","weiblich",53,1.9,40,53,54
378,13,9,"Deeper Learning","maennlich",20,1.7,55,62,61
379,13,9,"Deeper Learning","weiblich",44,3.5,48,50,47
380,13,9,"Deeper Learning","maennlich",43,2.7,47,48,37
381,13,9,"Deeper Learning","maennlich",63,4.1,59,78,78
382,13,9,"Deeper Learning","weiblich",41,1.2,45,50,49
383,13,9,"Deeper Learning","weiblich",31,2.7,63,75,76
384,13,9,"Deeper Learning","maennlich",55,5,80,97,95
385,13,9,"Deeper Learning","maennlich",39,2.2,41,53,50
386,13,9,"Deeper Learning","weiblich",69,3.8,67,83,82
387,13,9,"Deeper Learning","maennlich",88,3.1,63,75,74
388,13,9,"Deeper Learning","maennlich",39,3.2,47,56,56
389,13,9,"Deeper Learning","maennlich",55,2.4,53,61,59
390,13,9,"Deeper Learning","divers",59,3.2,67,89,87
391,14,10,"traditionell","maennlich",48,2,40,47,42
392,14,10,"traditionell","maennlich",73,1.7,57,70,66
393,14,10,"traditionell","weiblich",73,2,48,56,56
394,14,10,"traditionell","maennlich",48,3.8,50,62,51
395,14,10,"traditionell","weiblich",44,2,41,41,34
396,14,10,"traditionell","maennlich",50,4.1,67,76,79
397,14,10,"traditionell","maennlich",46,3.5,55,62,59
398,14,10,"traditionell","weiblich",37,2.5,44,56,54
399,14,10,"traditionell","weiblich",34,1.8,40,48,50
400,14,10,"traditionell","maennlich",57,2.3,58,64,59
401,14,10,"traditionell","maennlich",28,1.9,51,56,58
402,14,10,"traditionell","weiblich",56,3.8,63,75,72
403,14,10,"traditionell","weiblich",35,2.1,47,53,52
404,14,10,"traditionell","maennlich",43,1.9,58,57,57
405,14,10,"traditionell","weiblich",27,2.2,54,51,46
406,14,10,"traditionell","weiblich",44,2.1,39,48,46
407,14,10,"traditionell","weiblich",45,2.7,48,47,37
408,14,10,"traditionell","maennlich",62,3.2,46,48,50
409,14,10,"traditionell","weiblich",81,1.5,59,60,52
410,14,10,"traditionell","maennlich",79,3.9,65,76,74
411,14,10,"traditionell","weiblich",65,3,65,74,72
412,14,10,"traditionell","maennlich",45,2.7,54,56,53
413,14,10,"traditionell","maennlich",42,3.7,71,83,78
414,14,10,"traditionell","maennlich",66,2.8,57,60,50
415,14,10,"traditionell","maennlich",43,3.3,59,70,64
416,14,10,"traditionell","weiblich",50,3.2,56,59,56
417,14,10,"traditionell","maennlich",48,2.8,48,58,55
418,14,10,"traditionell","weiblich",62,3.4,59,62,68
419,14,10,"traditionell","weiblich",50,1.6,42,41,39
420,14,10,"traditionell","maennlich",65,4.1,80,92,91
421,15,9,"Deeper Learning","weiblich",68,3.2,64,65,64
422,15,9,"Deeper Learning","weiblich",49,3.8,57,67,61
423,15,9,"Deeper Learning","maennlich",46,2.8,56,56,57
424,15,9,"Deeper Learning","weiblich",59,3.1,67,78,82
425,15,9,"Deeper Learning","weiblich",53,2.6,58,61,60
426,15,9,"Deeper Learning","maennlich",68,2.3,56,65,72
427,15,9,"Deeper Learning","weiblich",17,2.5,48,63,62
428,15,9,"Deeper Learning","maennlich",63,2.3,53,56,50
429,15,9,"Deeper Learning","weiblich",44,1.3,45,51,49
430,15,9,"Deeper Learning","maennlich",41,2.2,57,58,51
431,15,9,"Deeper Learning","weiblich",60,2.4,68,70,68
432,15,9,"Deeper Learning","maennlich",56,2.7,45,61,57
433,15,9,"Deeper Learning","maennlich",54,2,40,52,54
434,15,9,"Deeper Learning","maennlich",56,2.5,64,66,73
435,15,9,"Deeper Learning","maennlich",49,3.1,47,53,53
436,15,9,"Deeper Learning","maennlich",32,3.6,71,86,88
437,15,9,"Deeper Learning","maennlich",58,1.9,58,63,64
438,15,9,"Deeper Learning","weiblich",50,2.3,47,60,57
439,15,9,"Deeper Learning","weiblich",55,3.1,71,83,81
440,15,9,"Deeper Learning","maennlich",21,2.9,73,78,82
441,15,9,"Deeper Learning","maennlich",41,1.8,54,56,59
442,15,9,"Deeper Learning","weiblich",39,3.5,58,66,68
443,15,9,"Deeper Learning","weiblich",36,2.6,57,68,79
444,15,9,"Deeper Learning","weiblich",64,2.9,47,53,46
445,15,9,"Deeper Learning","maennlich",45,3.4,58,67,65
446,15,9,"Deeper Learning","weiblich",76,2.1,53,58,62
447,15,9,"Deeper Learning","maennlich",34,4.5,56,74,68
448,15,9,"Deeper Learning","maennlich",30,2.9,48,64,62
449,15,9,"Deeper Learning","weiblich",56,3.8,40,44,41
450,15,9,"Deeper Learning","maennlich",36,2.6,58,65,67
451,16,10,"Deeper Learning","weiblich",25,2.4,49,58,55
452,16,10,"Deeper Learning","maennlich",63,3.1,61,66,63
453,16,10,"Deeper Learning","weiblich",39,4.2,79,92,91
454,16,10,"Deeper Learning","weiblich",50,1.9,23,31,27
455,16,10,"Deeper Learning","weiblich",34,4.7,41,51,55
456,16,10,"Deeper Learning","maennlich",48,2,58,61,56
457,16,10,"Deeper Learning","weiblich",47,2.6,70,81,83
